timestamp,open,high,low,close,volume,trade_count,vwap
2020-02-18 05:00:00+00:00,315.36,319.75,314.61,319.0,38193294.0,365784.0,317.354462
2020-02-19 05:00:00+00:00,320.0,324.57,320.0,323.62,23496012.0,205434.0,323.18847
2020-02-20 05:00:00+00:00,322.63,324.65,318.21,320.3,25141489.0,243574.0,321.127033
2020-02-21 05:00:00+00:00,318.62,320.45,310.5,313.05,32426415.0,323163.0,314.536221
2020-02-24 05:00:00+00:00,297.26,304.18,289.23,298.18,55651329.0,586883.0,299.479489
2020-02-25 05:00:00+00:00,300.95,302.53,286.13,288.08,57669973.0,624802.0,293.221213
2020-02-26 05:00:00+00:00,286.53,297.88,286.5,292.65,49679452.0,494241.0,292.894806
2020-02-27 05:00:00+00:00,281.1,286.0,272.96,273.52,80151469.0,811083.0,279.786972
2020-02-28 05:00:00+00:00,257.26,278.41,256.37,273.36,106723793.0,1118312.0,267.027512
2020-03-02 05:00:00+00:00,282.28,301.44,277.72,298.81,85367181.0,851001.0,288.675585
2020-03-03 05:00:00+00:00,303.67,304.0,285.8,289.17,79877575.0,841737.0,294.442823
2020-03-04 05:00:00+00:00,296.44,303.4,293.13,302.74,54794640.0,506989.0,298.23373
2020-03-05 05:00:00+00:00,295.52,299.55,291.41,292.92,46894152.0,433281.0,295.296732
2020-03-06 05:00:00+00:00,282.0,290.82,281.23,288.95,56544247.0,551658.0,285.785901
2020-03-09 04:00:00+00:00,263.75,278.09,263.0,266.17,71686236.0,733183.0,271.599245
2020-03-10 04:00:00+00:00,277.14,286.44,269.37,285.34,71365933.0,696322.0,277.855957
2020-03-11 04:00:00+00:00,277.39,281.22,271.86,275.43,64094970.0,587138.0,276.41429
2020-03-12 04:00:00+00:00,255.94,270.0,248.0,248.23,104618759.0,1085539.0,255.308731
2020-03-13 04:00:00+00:00,264.89,279.92,252.95,277.97,92703716.0,938024.0,262.934322
2020-03-16 04:00:00+00:00,241.95,259.08,240.0,242.21,80686652.0,826438.0,250.465928
2020-03-17 04:00:00+00:00,247.51,257.61,238.4,252.63,81016480.0,825900.0,249.939092
2020-03-18 04:00:00+00:00,239.77,250.0,237.12,246.67,75058826.0,757706.0,243.168039
2020-03-19 04:00:00+00:00,247.385,252.84,242.61,244.78,67986803.0,662844.0,247.600088
2020-03-20 04:00:00+00:00,247.18,251.83,228.0,229.24,100425982.0,862654.0,240.85046
2020-03-23 04:00:00+00:00,228.08,228.4997,212.61,224.37,84241836.0,838637.0,221.41003
2020-03-24 04:00:00+00:00,236.36,247.69,234.3,246.6,71889077.0,692495.0,241.323314
2020-03-25 04:00:00+00:00,250.75,258.25,244.3,245.52,75900961.0,755735.0,251.72381
2020-03-26 04:00:00+00:00,246.52,258.68,246.36,258.46,63140443.0,584618.0,252.775971
2020-03-27 04:00:00+00:00,252.75,255.87,247.05,247.74,51054153.0,490477.0,250.812407
2020-03-30 04:00:00+00:00,250.74,255.52,249.4,254.81,41994473.0,371748.0,252.685143
2020-03-31 04:00:00+00:00,255.6,262.49,252.0,254.29,49300536.0,405384.0,256.431002
2020-04-01 04:00:00+00:00,246.5,248.72,239.13,240.91,44054638.0,460606.0,243.91217
2020-04-02 04:00:00+00:00,240.34,245.15,236.9,244.93,41491155.0,380298.0,241.578107
2020-04-03 04:00:00+00:00,242.8,245.7,238.9741,241.41,32470018.0,293700.0,241.806017
2020-04-06 04:00:00+00:00,250.9,263.11,249.38,262.47,50455302.0,486684.0,256.156559
2020-04-07 04:00:00+00:00,270.8,271.7,259.0,259.43,50721922.0,467377.0,264.565236
2020-04-08 04:00:00+00:00,262.74,267.37,261.23,266.07,42224138.0,391253.0,264.7573
2020-04-09 04:00:00+00:00,268.7,270.07,264.7,267.99,40529173.0,415871.0,267.229535
2020-04-13 04:00:00+00:00,268.31,273.7,265.83,273.25,32755891.0,343835.0,269.445519
2020-04-14 04:00:00+00:00,280.0,288.25,278.05,287.05,48748676.0,476984.0,285.145616
2020-04-15 04:00:00+00:00,282.4,286.33,280.63,284.43,32791545.0,312187.0,283.705439
2020-04-16 04:00:00+00:00,287.38,288.1975,282.3502,286.69,39281320.0,377057.0,285.785522
2020-04-17 04:00:00+00:00,284.69,286.945,276.86,282.8,53813429.0,571199.0,281.616158
2020-04-20 04:00:00+00:00,277.95,281.68,276.85,276.93,32503809.0,357161.0,279.01183
2020-04-21 04:00:00+00:00,276.28,277.25,265.43,268.37,45247895.0,530769.0,269.737313
2020-04-22 04:00:00+00:00,273.61,277.9,272.2,275.76,29264342.0,287132.0,275.017115
2020-04-23 04:00:00+00:00,275.87,281.75,274.87,275.03,31204371.0,318319.0,277.882182
2020-04-24 04:00:00+00:00,277.2,283.01,277.0,282.97,31627192.0,306177.0,280.385653
2020-04-27 04:00:00+00:00,281.8,284.54,279.95,283.17,29271995.0,300774.0,282.353254
2020-04-28 04:00:00+00:00,285.08,285.83,278.2,278.58,28001187.0,285384.0,281.623834
2020-04-29 04:00:00+00:00,284.73,289.67,283.89,287.73,34320204.0,324890.0,287.40464
2020-04-30 04:00:00+00:00,289.96,294.53,288.35,293.949,45766764.0,471132.0,291.675502
2020-05-01 04:00:00+00:00,286.25,299.0,285.85,289.07,60154613.0,558325.0,292.592361
2020-05-04 04:00:00+00:00,289.17,293.69,286.3172,293.16,33442085.0,320751.0,290.554385
2020-05-05 04:00:00+00:00,295.06,301.0,294.46,297.56,36937795.0,361220.0,298.553711
2020-05-06 04:00:00+00:00,300.46,303.24,298.87,300.63,35583500.0,327329.0,301.753989
2020-05-07 04:00:00+00:00,303.22,305.17,301.97,303.74,28803839.0,273197.0,303.716394
2020-05-08 04:00:00+00:00,305.64,310.35,304.29,310.13,33511985.0,318777.0,307.790214
2020-05-11 04:00:00+00:00,308.1,317.05,307.24,315.01,36488515.0,336682.0,313.013601
2020-05-12 04:00:00+00:00,317.83,319.688,310.91,311.41,40576590.0,372896.0,316.27998
2020-05-13 04:00:00+00:00,312.15,315.95,303.21,307.65,50155863.0,489396.0,308.968193
2020-05-14 04:00:00+00:00,304.51,309.79,301.53,309.54,39732385.0,370236.0,305.597652
2020-05-15 04:00:00+00:00,300.35,307.9,300.21,307.691,41600755.0,385772.0,304.75971
2020-05-18 04:00:00+00:00,313.17,316.5,310.3241,314.96,33843328.0,315517.0,314.095965
2020-05-19 04:00:00+00:00,315.03,318.52,313.01,313.14,25432399.0,253424.0,316.347884
2020-05-20 04:00:00+00:00,316.68,319.52,316.2,319.23,27876215.0,263855.0,318.491137
2020-05-21 04:00:00+00:00,318.66,320.89,315.87,316.85,25672211.0,250904.0,318.141239
2020-05-22 04:00:00+00:00,315.77,319.23,315.35,318.89,20450754.0,205849.0,317.558147
2020-05-26 04:00:00+00:00,323.5,324.24,316.5,316.73,31380470.0,309831.0,319.561932
2020-05-27 04:00:00+00:00,316.14,318.71,313.09,318.11,28241325.0,279273.0,316.159199
2020-05-28 04:00:00+00:00,316.77,323.44,315.63,318.25,33449103.0,320360.0,320.357669
2020-05-29 04:00:00+00:00,319.25,321.15,316.47,317.94,38399549.0,307850.0,318.708266
2020-06-01 04:00:00+00:00,317.75,322.35,317.21,321.85,20254705.0,231716.0,320.849784
2020-06-02 04:00:00+00:00,320.745,323.44,318.93,323.34,21910704.0,226249.0,321.520194
2020-06-03 04:00:00+00:00,324.66,326.2,322.3,325.12,26123205.0,258872.0,324.336039
2020-06-04 04:00:00+00:00,324.39,325.62,320.78,322.32,21890092.0,237172.0,323.331033
2020-06-05 04:00:00+00:00,323.35,331.75,323.23,331.5,34313984.0,351643.0,329.114233
2020-06-08 04:00:00+00:00,330.25,333.6,327.32,333.58,23913652.0,261209.0,331.064561
2020-06-09 04:00:00+00:00,332.14,345.61,332.01,343.99,36928093.0,402774.0,341.453718
2020-06-10 04:00:00+00:00,347.9,354.77,346.09,352.84,41664285.0,449794.0,351.494383
2020-06-11 04:00:00+00:00,349.31,351.06,335.48,335.981,50418796.0,577343.0,343.09692
2020-06-12 04:00:00+00:00,344.72,347.8,334.2233,338.8,50037517.0,514313.0,340.052919
2020-06-15 04:00:00+00:00,333.25,345.68,332.58,342.99,34703230.0,368617.0,339.512468
2020-06-16 04:00:00+00:00,351.46,353.2,344.72,352.08,41357182.0,446656.0,350.872537
2020-06-17 04:00:00+00:00,355.19,355.4,351.09,351.59,28601627.0,321831.0,353.712729
2020-06-18 04:00:00+00:00,351.41,353.45,349.22,351.73,24205102.0,274414.0,351.564594
2020-06-19 04:00:00+00:00,354.635,356.56,345.15,349.72,66118952.0,521900.0,350.463014
2020-06-22 04:00:00+00:00,351.34,359.46,351.15,358.87,33861317.0,365765.0,356.577566
2020-06-23 04:00:00+00:00,364.0,372.38,362.2701,366.53,53039004.0,540698.0,367.698202
2020-06-24 04:00:00+00:00,365.0,368.79,358.52,360.06,48155849.0,520696.0,362.296252
2020-06-25 04:00:00+00:00,360.7,365.0,357.57,364.84,34380628.0,364768.0,361.885659
2020-06-26 04:00:00+00:00,364.41,365.32,353.02,353.63,51314313.0,478045.0,357.283169
2020-06-29 04:00:00+00:00,353.25,362.1736,351.28,361.78,32661519.0,345350.0,358.671684
2020-06-30 04:00:00+00:00,360.08,365.98,360.0,364.8,35055916.0,332672.0,363.874602
2020-07-01 04:00:00+00:00,365.12,367.36,363.91,364.11,27684309.0,317158.0,365.704401
2020-07-02 04:00:00+00:00,367.85,370.47,363.64,364.11,28510542.0,304462.0,367.043939
2020-07-06 04:00:00+00:00,370.0,375.78,369.87,373.85,29663966.0,335178.0,373.406953
2020-07-07 04:00:00+00:00,375.41,378.62,372.23,372.69,28106823.0,312187.0,375.707017
2020-07-08 04:00:00+00:00,376.72,381.5,376.36,381.37,29274427.0,328596.0,379.539909
2020-07-09 04:00:00+00:00,385.05,385.27,378.69,382.73,31411452.0,381753.0,382.461874
2020-07-10 04:00:00+00:00,381.34,383.92,378.8207,383.68,22564330.0,278154.0,381.813959
2020-07-13 04:00:00+00:00,389.06,399.82,381.03,381.91,47913157.0,582528.0,391.725255
2020-07-14 04:00:00+00:00,379.36,389.02,375.51,388.23,42751670.0,475870.0,383.301034
2020-07-15 04:00:00+00:00,395.96,396.99,385.96,390.9,38299487.0,437744.0,391.194768
2020-07-16 04:00:00+00:00,386.25,389.62,383.62,386.09,27645548.0,345196.0,385.872228
2020-07-17 04:00:00+00:00,387.95,388.59,383.36,385.31,23046725.0,257102.0,385.932761
2020-07-20 04:00:00+00:00,385.665,394.0,384.25,393.43,22579507.0,281654.0,389.779094
2020-07-21 04:00:00+00:00,396.69,397.0,386.97,388.0,25911459.0,328227.0,391.265041
2020-07-22 04:00:00+00:00,386.77,391.9,386.41,389.09,22250714.0,255653.0,388.677052
2020-07-23 04:00:00+00:00,387.9935,388.31,368.039,371.38,49253279.0,685264.0,376.0502
2020-07-24 04:00:00+00:00,363.95,371.88,356.58,370.46,46361069.0,563100.0,366.416647
2020-07-27 04:00:00+00:00,374.84,379.62,373.92,379.24,30303848.0,342423.0,377.535423
2020-07-28 04:00:00+00:00,377.47,378.1986,372.99,373.01,26106375.0,277122.0,375.321336
2020-07-29 04:00:00+00:00,374.98,380.92,374.85,380.16,22582315.0,260933.0,378.321876
2020-07-30 04:00:00+00:00,376.75,385.19,375.07,384.76,39532505.0,516223.0,385.957071
2020-07-31 04:00:00+00:00,411.535,425.66,403.3,425.04,93924504.0,1145121.0,413.870225
2020-08-03 04:00:00+00:00,432.8,446.5457,431.57,435.75,77038588.0,979852.0,438.631933
2020-08-04 04:00:00+00:00,436.53,443.16,433.55,438.66,43198092.0,527333.0,438.629942
2020-08-05 04:00:00+00:00,437.51,441.57,435.59,440.25,30498000.0,387417.0,438.648873
2020-08-06 04:00:00+00:00,441.62,457.65,439.19,455.61,50605540.0,585121.0,449.943351
2020-08-07 04:00:00+00:00,452.82,454.7,441.17,444.45,49511504.0,648632.0,447.962531
2020-08-10 04:00:00+00:00,450.325,455.1,440.0,450.91,53100884.0,642383.0,449.268359
2020-08-11 04:00:00+00:00,447.875,449.93,436.4267,437.5,46975651.0,625330.0,444.001363
2020-08-12 04:00:00+00:00,441.99,453.1,441.19,452.04,41486486.0,515440.0,449.014567
2020-08-13 04:00:00+00:00,457.72,464.17,455.71,460.04,52520566.0,633338.0,459.889368
2020-08-14 04:00:00+00:00,459.315,460.0,452.18,459.63,41393014.0,538660.0,456.711514
2020-08-17 04:00:00+00:00,464.25,464.35,455.8501,458.43,29890628.0,435129.0,459.350063
2020-08-18 04:00:00+00:00,457.41,464.0,456.03,462.25,26408385.0,388889.0,460.866262
2020-08-19 04:00:00+00:00,463.933,468.65,462.44,462.83,36389781.0,499406.0,465.687533
2020-08-20 04:00:00+00:00,463.0,473.568,462.9335,473.1,31738840.0,472761.0,469.545922
2020-08-21 04:00:00+00:00,477.05,499.472,477.0,497.48,84514452.0,1092117.0,490.643248
2020-08-24 04:00:00+00:00,514.79,515.14,495.745,503.43,86484813.0,1287621.0,505.285214
2020-08-25 04:00:00+00:00,498.79,500.7172,492.21,499.3,52874578.0,761155.0,496.767697
2020-08-26 04:00:00+00:00,504.7165,507.97,500.33,506.09,40752631.0,627487.0,504.323961
2020-08-27 04:00:00+00:00,508.57,509.94,495.33,500.04,38888285.0,679929.0,502.762894
2020-08-28 04:00:00+00:00,504.05,505.77,498.31,499.23,46907508.0,690495.0,501.318681
2020-08-31 04:00:00+00:00,127.58,131.0,126.0,129.04,225792354.0,2753924.0,128.930334
2020-09-01 04:00:00+00:00,132.76,134.8,130.53,134.18,152874800.0,1494291.0,132.851726
2020-09-02 04:00:00+00:00,137.59,137.98,127.0,131.4,200341862.0,1843492.0,131.616813
2020-09-03 04:00:00+00:00,126.91,128.84,120.5,120.88,257602759.0,2360761.0,123.526188
2020-09-04 04:00:00+00:00,120.1,123.7,110.89,120.96,332631757.0,2967063.0,117.943901
2020-09-08 04:00:00+00:00,114.16,118.99,112.68,112.82,231371657.0,2003678.0,115.395483
2020-09-09 04:00:00+00:00,117.26,119.14,115.26,117.32,176943127.0,1308843.0,117.41557
2020-09-10 04:00:00+00:00,120.36,120.5,112.5,113.42,182276954.0,1444581.0,116.045698
2020-09-11 04:00:00+00:00,114.57,115.23,110.0,112.0,180861048.0,1405587.0,112.042043
2020-09-14 04:00:00+00:00,114.72,115.93,112.8,115.355,140153121.0,1013527.0,114.57947
2020-09-15 04:00:00+00:00,118.33,118.829,113.61,115.54,184694587.0,1290605.0,116.41868
2020-09-16 04:00:00+00:00,115.23,116.0,112.04,112.17,155035419.0,1186043.0,113.636273
2020-09-17 04:00:00+00:00,109.72,112.2,108.71,110.34,177718414.0,1363277.0,110.138062
2020-09-18 04:00:00+00:00,110.4,110.88,106.09,106.84,287105968.0,1650716.0,107.783093
2020-09-21 04:00:00+00:00,104.54,110.19,103.1,110.08,195736018.0,1362835.0,106.937323
2020-09-22 04:00:00+00:00,112.68,112.86,109.16,111.81,183094838.0,1128774.0,110.970929
2020-09-23 04:00:00+00:00,111.62,112.11,106.77,107.12,150718829.0,1007069.0,109.145849
2020-09-24 04:00:00+00:00,105.17,110.25,105.0,108.22,167744077.0,981877.0,108.553634
2020-09-25 04:00:00+00:00,108.44,112.44,107.67,112.29,149981893.0,882587.0,110.653959
2020-09-28 04:00:00+00:00,115.01,115.32,112.78,114.96,137672888.0,866158.0,114.042771
2020-09-29 04:00:00+00:00,114.55,115.31,113.57,114.09,100061826.0,607014.0,114.218641
2020-09-30 04:00:00+00:00,113.79,117.26,113.62,115.81,142675372.0,808534.0,115.943066
2020-10-01 04:00:00+00:00,117.64,117.72,115.83,116.85,116120542.0,673256.0,116.590749
2020-10-02 04:00:00+00:00,112.89,115.37,112.22,113.02,144713900.0,963932.0,113.867786
2020-10-05 04:00:00+00:00,113.91,116.65,113.55,116.5,106244173.0,613102.0,115.463289
2020-10-06 04:00:00+00:00,115.7,116.12,112.25,113.16,161503978.0,1030517.0,114.436252
2020-10-07 04:00:00+00:00,114.62,115.55,114.13,115.08,96849997.0,577790.0,114.921149
2020-10-08 04:00:00+00:00,116.28,116.4,114.5901,114.97,83477153.0,520895.0,115.265772
2020-10-09 04:00:00+00:00,115.28,117.0,114.92,116.97,100506936.0,635348.0,116.242833
2020-10-12 04:00:00+00:00,120.06,125.18,119.2845,124.42,240227638.0,1409221.0,123.045081
2020-10-13 04:00:00+00:00,125.27,125.39,119.65,121.1,262330467.0,1723605.0,122.426238
2020-10-14 04:00:00+00:00,121.0,123.03,119.62,121.19,151063602.0,872451.0,121.304173
2020-10-15 04:00:00+00:00,118.72,121.2,118.15,120.71,112618847.0,669242.0,120.079461
2020-10-16 04:00:00+00:00,121.28,121.548,118.81,119.02,115393909.0,653706.0,120.13703
2020-10-19 04:00:00+00:00,119.96,120.419,115.66,115.98,120639923.0,773107.0,118.085963
2020-10-20 04:00:00+00:00,116.2,118.98,115.63,117.51,124424740.0,687189.0,117.434241
2020-10-21 04:00:00+00:00,116.67,118.705,116.45,116.87,89945980.0,525410.0,117.484293
2020-10-22 04:00:00+00:00,117.45,118.04,114.59,115.75,101988967.0,650712.0,115.970314
2020-10-23 04:00:00+00:00,116.39,116.55,114.28,115.04,82572645.0,576738.0,114.985627
2020-10-26 04:00:00+00:00,114.01,116.55,112.88,115.05,111850771.0,731752.0,114.613206
2020-10-27 04:00:00+00:00,115.49,117.28,114.5399,116.6,92297273.0,554033.0,116.318798
2020-10-28 04:00:00+00:00,115.05,115.43,111.1,111.2,143937946.0,969849.0,112.726995
2020-10-29 04:00:00+00:00,112.37,116.93,112.2,115.32,146129436.0,1025463.0,114.512515
2020-10-30 04:00:00+00:00,111.06,111.99,107.72,108.86,190573721.0,1493893.0,109.100704
2020-11-02 05:00:00+00:00,109.11,110.68,107.32,108.77,122870175.0,865484.0,108.626839
2020-11-03 05:00:00+00:00,109.65,111.49,108.73,110.44,107629365.0,640257.0,110.449376
2020-11-04 05:00:00+00:00,114.14,115.59,112.35,114.95,138241382.0,846478.0,114.615674
2020-11-05 05:00:00+00:00,117.95,119.62,116.8686,119.03,126387094.0,762128.0,118.479633
2020-11-06 05:00:00+00:00,118.32,119.2,116.13,118.69,114458468.0,646278.0,118.086802
2020-11-09 05:00:00+00:00,120.5,121.99,116.05,116.32,154515365.0,997692.0,119.540472
2020-11-10 05:00:00+00:00,115.55,117.59,114.13,116.0,135889896.0,820547.0,116.31193
2020-11-11 05:00:00+00:00,117.19,119.63,116.44,119.49,112295025.0,621698.0,118.507131
2020-11-12 05:00:00+00:00,119.62,120.53,118.57,119.21,103460863.0,613391.0,119.487209
2020-11-13 05:00:00+00:00,119.44,119.6717,117.87,119.26,81688587.0,506253.0,118.813279
2020-11-16 05:00:00+00:00,118.91,120.99,118.146,120.3,91183421.0,593380.0,120.098627
2020-11-17 05:00:00+00:00,119.55,120.6741,118.96,119.39,74271342.0,494161.0,119.884753
2020-11-18 05:00:00+00:00,118.61,119.82,118.0,118.03,76121734.0,495979.0,118.916031
2020-11-19 05:00:00+00:00,117.59,119.06,116.81,118.64,74187972.0,492502.0,118.03089
2020-11-20 05:00:00+00:00,118.65,118.77,117.29,117.34,73614231.0,460982.0,117.986845
2020-11-23 05:00:00+00:00,117.18,117.6202,113.75,113.85,127956367.0,1020045.0,114.968064
2020-11-24 05:00:00+00:00,113.91,115.85,112.59,115.17,113874531.0,809383.0,114.527006
2020-11-25 05:00:00+00:00,115.55,116.75,115.17,116.03,76499234.0,497668.0,116.092614
2020-11-27 05:00:00+00:00,116.57,117.49,116.22,116.59,46691333.0,328645.0,116.85086
2020-11-30 05:00:00+00:00,116.97,120.97,116.81,119.05,169410221.0,911471.0,119.15826
2020-12-01 05:00:00+00:00,121.01,123.4693,120.01,122.72,128168015.0,816067.0,122.447987
2020-12-02 05:00:00+00:00,122.02,123.37,120.89,123.08,89004204.0,527795.0,122.571602
2020-12-03 05:00:00+00:00,123.52,123.78,122.21,122.94,78967851.0,473232.0,122.967454
2020-12-04 05:00:00+00:00,122.6,122.8608,121.52,122.25,78260504.0,459167.0,122.089119
2020-12-07 05:00:00+00:00,122.31,124.57,122.25,123.75,86711991.0,517947.0,123.838184
2020-12-08 05:00:00+00:00,124.37,124.98,123.09,124.38,82226060.0,504725.0,124.191981
2020-12-09 05:00:00+00:00,124.53,125.95,121.0,121.68,115090293.0,737744.0,123.257376
2020-12-10 05:00:00+00:00,120.5,123.87,120.15,123.24,81314050.0,512174.0,122.899366
2020-12-11 05:00:00+00:00,122.43,122.76,120.55,122.41,86941436.0,541971.0,121.721581
2020-12-14 05:00:00+00:00,122.6,123.35,121.54,121.78,79876158.0,451073.0,122.429407
2020-12-15 05:00:00+00:00,124.34,127.9,124.13,127.88,157645181.0,867470.0,126.553998
2020-12-16 05:00:00+00:00,127.41,128.37,126.56,127.81,98228647.0,550016.0,127.558762
2020-12-17 05:00:00+00:00,128.9,129.58,128.045,128.7,94364001.0,491623.0,128.664307
2020-12-18 05:00:00+00:00,128.96,129.1,126.12,126.655,192552621.0,662926.0,127.093281
2020-12-21 05:00:00+00:00,125.02,128.31,123.449,128.23,121252029.0,746689.0,126.334071
2020-12-22 05:00:00+00:00,131.61,134.405,129.65,131.88,169352325.0,1132118.0,132.25141
2020-12-23 05:00:00+00:00,132.16,132.43,130.78,130.96,88238756.0,557223.0,131.598436
2020-12-24 05:00:00+00:00,131.32,133.46,131.1,131.97,54930664.0,365719.0,132.333929
2020-12-28 05:00:00+00:00,133.99,137.34,133.51,136.69,124488470.0,782402.0,135.841379
2020-12-29 05:00:00+00:00,138.04,138.789,134.3409,134.87,121047748.0,797015.0,136.376638
2020-12-30 05:00:00+00:00,135.58,135.99,133.4,133.72,95552346.0,630844.0,134.322365
2020-12-31 05:00:00+00:00,134.08,134.74,131.72,132.69,99116586.0,652167.0,132.880048
2021-01-04 05:00:00+00:00,133.52,133.6116,126.76,129.41,143302685.0,1310227.0,129.73258
2021-01-05 05:00:00+00:00,128.89,131.74,128.43,131.01,97666310.0,707581.0,130.717947
2021-01-06 05:00:00+00:00,127.72,131.0499,126.382,126.66,155088164.0,1202577.0,128.350213
2021-01-07 05:00:00+00:00,128.36,131.63,127.86,130.92,109578109.0,718358.0,130.153869
2021-01-08 05:00:00+00:00,132.43,132.63,130.23,132.05,105158275.0,800070.0,131.565744
2021-01-11 05:00:00+00:00,129.19,130.17,128.5,128.98,100645853.0,775071.0,129.323137
2021-01-12 05:00:00+00:00,128.5,129.69,126.86,128.8,91983996.0,692723.0,128.482923
2021-01-13 05:00:00+00:00,128.76,131.45,128.49,130.89,88642772.0,596236.0,130.558824
2021-01-14 05:00:00+00:00,130.8,131.0,128.76,128.91,90121756.0,651395.0,129.736444
2021-01-15 05:00:00+00:00,128.83,130.2242,127.0,127.14,113873633.0,713319.0,128.261814
2021-01-19 05:00:00+00:00,127.78,128.71,126.938,127.83,90758033.0,599777.0,127.697447
2021-01-20 05:00:00+00:00,128.66,132.49,128.55,132.03,104326068.0,668582.0,131.466833
2021-01-21 05:00:00+00:00,133.8,139.67,133.59,136.87,120529754.0,835005.0,135.861255
2021-01-22 05:00:00+00:00,136.28,139.85,135.02,139.07,114459838.0,744050.0,137.853639
2021-01-25 05:00:00+00:00,143.07,145.09,136.54,142.92,157697213.0,1226590.0,142.625011
2021-01-26 05:00:00+00:00,143.6,144.3,141.37,143.16,98390660.0,743289.0,142.844242
2021-01-27 05:00:00+00:00,143.43,144.3,140.41,142.06,142540886.0,1155720.0,142.349349
2021-01-28 05:00:00+00:00,139.52,141.99,136.7,137.09,142622260.0,1239478.0,139.185208
2021-01-29 05:00:00+00:00,135.83,136.74,130.21,131.96,177691957.0,1695308.0,132.737594
2021-02-01 05:00:00+00:00,133.75,135.38,130.93,134.1,106247823.0,924207.0,133.792281
2021-02-02 05:00:00+00:00,135.73,136.31,134.61,134.99,83312942.0,689679.0,135.221941
2021-02-03 05:00:00+00:00,135.76,135.77,133.61,133.94,89880937.0,699070.0,134.591682
2021-02-04 05:00:00+00:00,136.3,137.4,134.59,137.39,84183568.0,658080.0,136.186786
2021-02-05 05:00:00+00:00,137.35,137.42,135.86,136.76,75893832.0,616041.0,136.651548
2021-02-08 05:00:00+00:00,136.03,136.96,134.92,136.91,71297919.0,614474.0,136.209411
2021-02-09 05:00:00+00:00,136.62,137.877,135.85,136.01,76774223.0,536825.0,136.734644
2021-02-10 05:00:00+00:00,136.48,136.99,134.4,135.39,73046563.0,605206.0,135.480029
2021-02-11 05:00:00+00:00,135.9,136.39,133.77,135.13,64430031.0,547788.0,134.863105
2021-02-12 05:00:00+00:00,134.34,135.53,133.6921,135.37,60145413.0,481811.0,134.52065
2021-02-16 05:00:00+00:00,135.49,136.01,132.79,133.19,80576756.0,741083.0,133.864335
2021-02-17 05:00:00+00:00,131.25,132.22,129.47,130.84,98145249.0,971321.0,130.590282
2021-02-18 05:00:00+00:00,129.2,129.995,127.41,129.71,96857045.0,859577.0,128.861037
2021-02-19 05:00:00+00:00,130.24,130.71,128.8,129.87,87669018.0,683765.0,129.766463
2021-02-22 05:00:00+00:00,128.01,129.72,125.6,126.0,103916715.0,969989.0,127.045252
2021-02-23 05:00:00+00:00,123.76,126.71,118.39,125.86,158276544.0,1547491.0,123.307262
2021-02-24 05:00:00+00:00,124.94,125.56,122.23,125.35,111068076.0,965733.0,124.428864
2021-02-25 05:00:00+00:00,124.68,126.4585,120.54,121.0,148200593.0,1365703.0,122.603878
2021-02-26 05:00:00+00:00,122.59,124.85,121.2,121.26,164562448.0,1289348.0,122.919947
2021-03-01 05:00:00+00:00,123.75,127.93,122.79,127.79,116308112.0,924489.0,126.052824
2021-03-02 05:00:00+00:00,128.4,128.72,125.01,125.12,102262884.0,831905.0,126.113631
2021-03-03 05:00:00+00:00,124.81,125.71,121.84,122.06,112966488.0,992161.0,123.378028
2021-03-04 05:00:00+00:00,121.75,123.6,118.62,120.13,178169060.0,1689138.0,120.80573
2021-03-05 05:00:00+00:00,121.0,121.935,117.57,121.42,153766510.0,1472278.0,119.778815
2021-03-08 05:00:00+00:00,120.93,121.0,116.21,116.36,154397040.0,1540735.0,117.939383
2021-03-09 05:00:00+00:00,119.03,122.06,118.79,121.085,129525975.0,1009108.0,120.690919
2021-03-10 05:00:00+00:00,121.69,122.17,119.45,119.98,111944477.0,1031835.0,120.329563
2021-03-11 05:00:00+00:00,122.54,123.21,121.26,121.96,103034091.0,790217.0,122.065786
2021-03-12 05:00:00+00:00,120.4,121.17,119.16,121.05,88119483.0,762391.0,120.246401
2021-03-15 04:00:00+00:00,121.41,124.0,120.42,123.99,92590580.0,711878.0,122.977551
2021-03-16 04:00:00+00:00,125.7,127.22,124.715,125.57,115228036.0,835615.0,125.951292
2021-03-17 04:00:00+00:00,124.05,125.8599,122.336,124.76,111933064.0,896789.0,123.782586
2021-03-18 04:00:00+00:00,122.88,123.18,120.32,120.53,121471176.0,970647.0,121.650284
2021-03-19 04:00:00+00:00,119.91,121.43,119.675,119.99,185638042.0,881992.0,120.200037
2021-03-22 04:00:00+00:00,120.33,123.87,120.26,123.39,111912284.0,723655.0,122.819113
2021-03-23 04:00:00+00:00,123.33,124.24,122.14,122.54,95548486.0,641873.0,122.999899
2021-03-24 04:00:00+00:00,122.82,122.9,120.065,120.09,88529186.0,653243.0,121.213309
2021-03-25 04:00:00+00:00,119.54,121.66,119.0,120.59,98844768.0,807592.0,120.244004
2021-03-26 04:00:00+00:00,120.35,121.48,118.92,121.21,94071359.0,716067.0,120.231441
2021-03-29 04:00:00+00:00,121.65,122.58,120.7299,121.39,80819373.0,584887.0,121.470878
2021-03-30 04:00:00+00:00,120.11,120.4031,118.86,119.9,85672010.0,667924.0,119.70647
2021-03-31 04:00:00+00:00,121.65,123.52,121.15,122.15,118324604.0,740856.0,122.60389
